model,displayed_validity,magnitude,condition,response_count,response_rate,mean_rt,false_alarm_rate,dprime,criterion
vda4_crossattn1_grid2x2_seed0,1.0,0.0,valid,10,0.03333333333333333,5.3,0.03,0.044907093959432265,1.8358711156537506
vda4_crossattn1_grid2x2_seed0,1.0,0.0,invalid,12,0.04,5.25,0.03,0.1251041271838116,1.7957725990415612
vda4_crossattn1_grid2x2_seed0,1.0,3.0,valid,23,0.07666666666666666,5.260869565217392,0.03,0.44017193328160253,1.6382386959926656
vda4_crossattn1_grid2x2_seed0,1.0,3.0,invalid,8,0.02666666666666667,5.125,0.03,-0.04900118318807056,1.8828252542275021
vda4_crossattn1_grid2x2_seed0,1.0,6.0,valid,49,0.16333333333333333,5.530612244897959,0.03,0.8820001059006412,1.4173246096831462
vda4_crossattn1_grid2x2_seed0,1.0,6.0,invalid,18,0.06,5.444444444444445,0.03,0.31570707444862167,1.700471125409156
vda4_crossattn1_grid2x2_seed0,1.0,9.0,valid,88,0.29333333333333333,5.329545454545454,0.03,1.3166459648521567,1.2000016802073885
vda4_crossattn1_grid2x2_seed0,1.0,9.0,invalid,36,0.12,5.222222222222222,0.03,0.6896256426280714,1.5135118413194313
vda4_crossattn1_grid2x2_seed0,1.0,12.0,valid,152,0.5066666666666667,5.322368421052632,0.03,1.8749807701136965,0.9208342775766186
vda4_crossattn1_grid2x2_seed0,1.0,12.0,invalid,59,0.19666666666666666,5.271186440677966,0.03,1.0083673817414092,1.3541409717627624
vda4_crossattn1_grid2x2_seed0,1.0,15.0,valid,211,0.7033333333333334,5.327014218009479,0.03,2.390384741779275,0.6631322917438294
vda4_crossattn1_grid2x2_seed0,1.0,15.0,invalid,74,0.24666666666666667,5.418918918918919,0.03,1.1759729976114301,1.2703381638277518
vda4_crossattn1_grid2x2_seed0,1.0,18.0,valid,250,0.8333333333333334,5.228,0.03,2.821323368416288,0.4476629784253227
vda4_crossattn1_grid2x2_seed0,1.0,18.0,invalid,134,0.44666666666666666,5.373134328358209,0.03,1.724685238245396,0.9959820435107688
vda4_crossattn1_grid2x2_seed0,1.0,22.0,valid,288,0.96,5.118055555555555,0.03,3.5915451980831223,0.0625520635919058
vda4_crossattn1_grid2x2_seed0,1.0,22.0,invalid,194,0.6466666666666666,5.360824742268041,0.03,2.233350574252278,0.7416493755073279
vda4_crossattn1_grid2x2_seed0,1.0,26.0,valid,297,0.99,5.063973063973064,0.03,4.12753045891843,-0.20544056682574796
vda4_crossattn1_grid2x2_seed0,1.0,26.0,invalid,253,0.8433333333333334,5.146245059288537,0.03,2.861835153120923,0.42740708607300537
vda4_crossattn1_grid2x2_seed0,1.0,30.0,valid,299,0.9966666666666667,5.023411371237458,0.03,4.4353044655500735,-0.3593275701415699
vda4_crossattn1_grid2x2_seed0,1.0,30.0,invalid,284,0.9466666666666667,5.137323943661972,0.03,3.4581625495748822,0.12924338784602574
